index,Sample,Trial,k,Mass,Volume,rho,cp,Time,Primary,Secondary,Label,eff,Elbow time,Elbow value,Elbow index,Time from elbow,Primary aligned,Secondary aligned,diff,id
123,iron,2,77.5,1.0,1.0,7860.0,449.0,12.3007,-1.1945716934826023,-1.3884795718784106,metal,16538,10.2007,0.0006579,102.0,2.1000000000000014,-6.860000000000026e-06,3.7220000000000027e-05,0.7667645093040202,iron_trial_2
124,iron,2,77.5,1.0,1.0,7860.0,449.0,12.4007,-1.2153202935896719,-1.4338034103870223,metal,16538,10.2007,0.0006579,102.0,2.200000000000001,-6.939999999999984e-06,3.713999999999996e-05,0.7667645093039817,iron_trial_2
125,iron,2,77.5,1.0,1.0,7860.0,449.0,12.5007,-1.2360688936967696,-1.4791272488955727,metal,16538,10.2007,0.0006579,102.0,2.3000000000000007,-7.020000000000051e-06,3.706e-05,0.7667645093040202,iron_trial_2
126,iron,2,77.5,1.0,1.0,7860.0,449.0,12.60066,-1.2464431937503044,-1.5357820470312604,metal,16538,10.2007,0.0006579,102.0,2.39996,-7.060000000000031e-06,3.696000000000005e-05,0.7454172362797179,iron_trial_2
127,iron,2,77.5,1.0,1.0,7860.0,449.0,12.7007,-1.2620046438306067,-1.59243684516701,metal,16538,10.2007,0.0006579,102.0,2.5,-7.12e-06,3.6859999999999996e-05,0.7311857209301446,iron_trial_2
128,iron,2,77.5,1.0,1.0,7860.0,449.0,12.80066,-1.2723789438841415,-1.6490916433026976,metal,16538,10.2007,0.0006579,102.0,2.599960000000001,-7.159999999999979e-06,3.676000000000005e-05,0.7098384479058423,iron_trial_2
129,iron,2,77.5,1.0,1.0,7860.0,449.0,12.90066,-1.2879403939644436,-1.6944154818113093,metal,16538,10.2007,0.0006579,102.0,2.699960000000001,-7.219999999999948e-06,3.667999999999998e-05,0.7027226902310363,iron_trial_2
130,iron,2,77.5,1.0,1.0,7860.0,449.0,13.00067,-1.2983146940180066,-1.7510702799469973,metal,16538,10.2007,0.0006579,102.0,2.79997,-7.2600000000000355e-06,3.658000000000003e-05,0.6813754172067725,iron_trial_2
131,iron,2,77.5,1.0,1.0,7860.0,449.0,13.10066,-1.3086889940715414,-1.819056037709884,metal,16538,10.2007,0.0006579,102.0,2.89996,-7.300000000000015e-06,3.6459999999999986e-05,0.6529123865076643,iron_trial_2
132,iron,2,77.5,1.0,1.0,7860.0,449.0,13.2007,-1.3190632941250762,-1.8870417954727097,metal,16538,10.2007,0.0006579,102.0,3.0,-7.339999999999994e-06,3.634000000000005e-05,0.6244493558085946,iron_trial_2
133,iron,2,77.5,1.0,1.0,7860.0,449.0,13.3007,-1.329437594178611,-1.9323656339813213,metal,16538,10.2007,0.0006579,102.0,3.1000000000000014,-7.379999999999973e-06,3.625999999999998e-05,0.6102178404590212,iron_trial_2
134,iron,2,77.5,1.0,1.0,7860.0,449.0,13.40066,-1.3346247442053785,-1.9776894724898715,metal,16538,10.2007,0.0006579,102.0,3.199960000000001,-7.399999999999963e-06,3.618000000000002e-05,0.5888705674347189,iron_trial_2
135,iron,2,77.5,1.0,1.0,7860.0,449.0,13.500660000000002,-1.3449990442589415,-2.057006189879896,metal,16538,10.2007,0.0006579,102.0,3.2999600000000022,-7.440000000000051e-06,3.603999999999999e-05,0.5532917790608818,iron_trial_2
136,iron,2,77.5,1.0,1.0,7860.0,449.0,13.600700000000002,-1.3605604943392435,-2.0909990687613087,metal,16538,10.2007,0.0006579,102.0,3.400000000000002,-7.50000000000002e-06,3.598000000000002e-05,0.5532917790608818,iron_trial_2
137,iron,2,77.5,1.0,1.0,7860.0,449.0,13.70066,-1.365747644366011,-2.1589848265241955,metal,16538,10.2007,0.0006579,102.0,3.4999599999999997,-7.520000000000009e-06,3.585999999999997e-05,0.517712990687006,iron_trial_2
138,iron,2,77.5,1.0,1.0,7860.0,449.0,13.80066,-1.3761219444195458,-2.204308665032746,metal,16538,10.2007,0.0006579,102.0,3.599960000000001,-7.559999999999989e-06,3.578000000000001e-05,0.5034814753374712,iron_trial_2
139,iron,2,77.5,1.0,1.0,7860.0,449.0,13.9007,-1.3813090944463131,-2.2722944227956328,metal,16538,10.2007,0.0006579,102.0,3.700000000000001,-7.579999999999978e-06,3.565999999999997e-05,0.46790268696359555,iron_trial_2
140,iron,2,77.5,1.0,1.0,7860.0,449.0,14.000700000000002,-1.3916833944998481,-2.317618261304183,metal,16538,10.2007,0.0006579,102.0,3.8000000000000025,-7.6199999999999575e-06,3.558000000000001e-05,0.4536711716140607,iron_trial_2
141,iron,2,77.5,1.0,1.0,7860.0,449.0,14.100700000000002,-1.3916833944998481,-2.374273059439932,metal,16538,10.2007,0.0006579,102.0,3.900000000000002,-7.6199999999999575e-06,3.547999999999995e-05,0.418092383240185,iron_trial_2
142,iron,2,77.5,1.0,1.0,7860.0,449.0,14.2007,-1.3916833944998481,-2.4309278575756204,metal,16538,10.2007,0.0006579,102.0,4.0,-7.6199999999999575e-06,3.5380000000000003e-05,0.3825135948663479,iron_trial_2
143,iron,2,77.5,1.0,1.0,7860.0,449.0,14.3007,-1.4072448445801784,-2.4875826557113694,metal,16538,10.2007,0.0006579,102.0,4.100000000000001,-7.680000000000035e-06,3.527999999999995e-05,0.368282079516813,iron_trial_2
144,iron,2,77.5,1.0,1.0,7860.0,449.0,14.4007,-1.4124319946069457,-2.5329064942199198,metal,16538,10.2007,0.0006579,102.0,4.200000000000001,-7.700000000000025e-06,3.519999999999999e-05,0.34693480649251074,iron_trial_2
145,iron,2,77.5,1.0,1.0,7860.0,449.0,14.500660000000002,-1.4228062946604805,-2.57823033272847,metal,16538,10.2007,0.0006579,102.0,4.299960000000002,-7.740000000000004e-06,3.512000000000003e-05,0.3327032911429759,iron_trial_2
146,iron,2,77.5,1.0,1.0,7860.0,449.0,14.60066,-1.4228062946604805,-2.6348851308642196,metal,16538,10.2007,0.0006579,102.0,4.39996,-7.740000000000004e-06,3.501999999999997e-05,0.2971245027691002,iron_trial_2
147,iron,2,77.5,1.0,1.0,7860.0,449.0,14.70066,-1.4331805947140153,-2.6802089693727695,metal,16538,10.2007,0.0006579,102.0,4.49996,-7.779999999999983e-06,3.4940000000000014e-05,0.28289298741956537,iron_trial_2
148,iron,2,77.5,1.0,1.0,7860.0,449.0,14.8007,-1.4383677447407828,-2.736863767508519,metal,16538,10.2007,0.0006579,102.0,4.600000000000001,-7.799999999999973e-06,3.483999999999996e-05,0.2544299567204571,iron_trial_2
149,iron,2,77.5,1.0,1.0,7860.0,449.0,14.9007,-1.4435548947675503,-2.7821876060170694,metal,16538,10.2007,0.0006579,102.0,4.700000000000001,-7.819999999999962e-06,3.476e-05,0.2330826836961548,iron_trial_2
150,iron,2,77.5,1.0,1.0,7860.0,449.0,15.000700000000002,-1.4487420447943176,-2.8501733637799562,metal,16538,10.2007,0.0006579,102.0,4.8000000000000025,-7.839999999999952e-06,3.463999999999995e-05,0.19750389532227913,iron_trial_2
151,iron,2,77.5,1.0,1.0,7860.0,449.0,15.100700000000002,-1.4591163448478806,-2.8728352830342314,metal,16538,10.2007,0.0006579,102.0,4.900000000000002,-7.88000000000004e-06,3.4599999999999974e-05,0.1975038953223177,iron_trial_2
152,iron,2,77.5,1.0,1.0,7860.0,449.0,15.2007,-1.453929194821113,-2.918159121542782,metal,16538,10.2007,0.0006579,102.0,5.0,-7.86000000000005e-06,3.4520000000000015e-05,0.16192510694848058,iron_trial_2
153,iron,2,77.5,1.0,1.0,7860.0,449.0,15.30066,-1.4694906449014153,-2.974813919678531,metal,16538,10.2007,0.0006579,102.0,5.099960000000001,-7.920000000000019e-06,3.441999999999996e-05,0.14769359159890716,iron_trial_2
83,iron,3,77.5,1.0,1.0,7860.0,449.0,8.3007,0.506813515298006,-0.9239102271655244,metal,16538,8.3007,0.0006576,83.0,0.0,0.0,3.833999999999999e-05,-1.2754579433553106,iron_trial_3
84,iron,3,77.5,1.0,1.0,7860.0,449.0,8.4007,0.506813515298006,-0.9125792675383868,metal,16538,8.3007,0.0006576,83.0,0.09999999999999964,0.0,3.835999999999998e-05,-1.268342185680543,iron_trial_3
85,iron,3,77.5,1.0,1.0,7860.0,449.0,8.5007,0.5171878153515408,-0.946572146419861,metal,16538,8.3007,0.0006576,83.0,0.1999999999999993,3.999999999997929e-08,3.82999999999999e-05,-1.3039209740544189,iron_trial_3
86,iron,3,77.5,1.0,1.0,7860.0,449.0,8.600660000000001,0.09184151315638871,-1.0938746215727109,metal,16538,8.3007,0.0006576,83.0,0.29996000000000045,-1.6000000000000389e-06,3.803999999999993e-05,-0.8129336944951965,iron_trial_3
87,iron,3,77.5,1.0,1.0,7860.0,449.0,8.700660000000001,-0.20901318839628943,-1.1052055811998485,metal,16538,8.3007,0.0006576,83.0,0.3999600000000001,-2.7600000000000888e-06,3.801999999999994e-05,-0.4073355070332219,iron_trial_3
88,iron,3,77.5,1.0,1.0,7860.0,449.0,8.80066,-0.41131203944030253,-1.1052055811998485,metal,16538,8.3007,0.0006576,83.0,0.49995999999999974,-3.54000000000001e-06,3.801999999999994e-05,-0.12982095771717667,iron_trial_3
89,iron,3,77.5,1.0,1.0,7860.0,449.0,8.9007,-0.5565522401898743,-1.1052055811998485,metal,16538,8.3007,0.0006576,83.0,0.5999999999999996,-4.1000000000000454e-06,3.801999999999994e-05,0.06942025717642693,iron_trial_3
90,iron,3,77.5,1.0,1.0,7860.0,449.0,9.0007,-0.6706695407788134,-1.116536540826986,metal,16538,8.3007,0.0006576,83.0,0.6999999999999993,-4.5400000000000345e-06,3.799999999999995e-05,0.21885116834661997,iron_trial_3
91,iron,3,77.5,1.0,1.0,7860.0,449.0,9.10066,-0.7588510912339155,-1.1052055811998485,metal,16538,8.3007,0.0006576,83.0,0.7999599999999987,-4.880000000000075e-06,3.801999999999994e-05,0.34693480649251074,iron_trial_3
92,iron,3,77.5,1.0,1.0,7860.0,449.0,9.20066,-0.8314711916086872,-1.139198460081261,metal,16538,8.3007,0.0006576,83.0,0.8999599999999983,-5.160000000000039e-06,3.795999999999997e-05,0.425208140914991,iron_trial_3
93,iron,3,77.5,1.0,1.0,7860.0,449.0,9.30066,-0.8937169919299242,-1.116536540826986,metal,16538,8.3007,0.0006576,83.0,0.9999599999999997,-5.400000000000023e-06,3.799999999999995e-05,0.5248287483617735,iron_trial_3
94,iron,3,77.5,1.0,1.0,7860.0,449.0,9.40066,-0.9404013421708589,-1.1505294197083986,metal,16538,8.3007,0.0006576,83.0,1.0999599999999994,-5.580000000000038e-06,3.793999999999998e-05,0.5675232944104166,iron_trial_3
95,iron,3,77.5,1.0,1.0,7860.0,449.0,9.5007,-0.9870856924117937,-1.1505294197083986,metal,16538,8.3007,0.0006576,83.0,1.1999999999999993,-5.760000000000053e-06,3.793999999999998e-05,0.631565113483362,iron_trial_3
96,iron,3,77.5,1.0,1.0,7860.0,449.0,9.60066,-1.028582892625961,-1.184522298589873,metal,16538,8.3007,0.0006576,83.0,1.2999599999999987,-5.920000000000079e-06,3.78799999999999e-05,0.6671439018571991,iron_trial_3
97,iron,3,77.5,1.0,1.0,7860.0,449.0,9.7007,-1.064892942813333,-1.1958532582170105,metal,16538,8.3007,0.0006576,83.0,1.3999999999999986,-6.060000000000006e-06,3.785999999999991e-05,0.7098384479058036,iron_trial_3
98,iron,3,77.5,1.0,1.0,7860.0,449.0,9.8007,-1.0856415429204307,-1.229846137098423,metal,16538,8.3007,0.0006576,83.0,1.5,-6.140000000000073e-06,3.779999999999994e-05,0.7169542055806096,iron_trial_3
99,iron,3,77.5,1.0,1.0,7860.0,449.0,9.9007,-1.1219515931078023,-1.2751699756069734,metal,16538,8.3007,0.0006576,83.0,1.5999999999999996,-6.280000000000001e-06,3.7719999999999984e-05,0.7383014786049119,iron_trial_3
100,iron,3,77.5,1.0,1.0,7860.0,449.0,10.0007,-1.1478873432416676,-1.2978318948612486,metal,16538,8.3007,0.0006576,83.0,1.6999999999999993,-6.3800000000000575e-06,3.7680000000000005e-05,0.7596487516292528,iron_trial_3
101,iron,3,77.5,1.0,1.0,7860.0,449.0,10.10066,-1.1686359433487372,-1.3431557333698603,metal,16538,8.3007,0.0006576,83.0,1.7999599999999987,-6.460000000000016e-06,3.759999999999994e-05,0.7596487516292142,iron_trial_3
102,iron,3,77.5,1.0,1.0,7860.0,449.0,10.2007,-1.1945716934826023,-1.377148612251273,metal,16538,8.3007,0.0006576,83.0,1.8999999999999986,-6.560000000000073e-06,3.753999999999997e-05,0.7738802669787876,iron_trial_3
103,iron,3,77.5,1.0,1.0,7860.0,449.0,10.3007,-1.204945993536137,-1.44513437001416,metal,16538,8.3007,0.0006576,83.0,2.0,-6.600000000000052e-06,3.741999999999992e-05,0.7454172362796794,iron_trial_3
104,iron,3,77.5,1.0,1.0,7860.0,449.0,10.4007,-1.2205074436164394,-1.4904582085227103,metal,16538,8.3007,0.0006576,83.0,2.0999999999999996,-6.660000000000021e-06,3.7339999999999964e-05,0.7383014786049119,iron_trial_3
105,iron,3,77.5,1.0,1.0,7860.0,449.0,10.500660000000002,-1.2412560437235372,-1.5471130066584595,metal,16538,8.3007,0.0006576,83.0,2.199960000000001,-6.740000000000088e-06,3.723999999999991e-05,0.7311857209301446,iron_trial_3
106,iron,3,77.5,1.0,1.0,7860.0,449.0,10.600700000000002,-1.251630343777072,-1.59243684516701,metal,16538,8.3007,0.0006576,83.0,2.3000000000000007,-6.780000000000067e-06,3.715999999999995e-05,0.7169542055806096,iron_trial_3
107,iron,3,77.5,1.0,1.0,7860.0,449.0,10.7007,-1.2723789438841415,-1.6264297240484225,metal,16538,8.3007,0.0006576,83.0,2.3999999999999986,-6.860000000000026e-06,3.709999999999998e-05,0.7240699632553771,iron_trial_3
108,iron,3,77.5,1.0,1.0,7860.0,449.0,10.80066,-1.2827532439376763,-1.6944154818113093,metal,16538,8.3007,0.0006576,83.0,2.4999599999999997,-6.900000000000005e-06,3.6979999999999934e-05,0.6956069325562688,iron_trial_3
109,iron,3,77.5,1.0,1.0,7860.0,449.0,10.90066,-1.2983146940180066,-1.728408360692722,metal,16538,8.3007,0.0006576,83.0,2.5999599999999994,-6.9600000000000824e-06,3.6919999999999965e-05,0.6956069325563073,iron_trial_3
110,iron,3,77.5,1.0,1.0,7860.0,449.0,11.00067,-1.3138761440983089,-1.796394118455609,metal,16538,8.3007,0.0006576,83.0,2.6999699999999986,-7.020000000000051e-06,3.679999999999992e-05,0.6742596595319665,iron_trial_3
111,iron,3,77.5,1.0,1.0,7860.0,449.0,11.100700000000002,-1.3190632941250762,-1.8417179569641593,metal,16538,8.3007,0.0006576,83.0,2.8000000000000007,-7.040000000000041e-06,3.671999999999996e-05,0.6529123865076643,iron_trial_3
112,iron,3,77.5,1.0,1.0,7860.0,449.0,11.2007,-1.329437594178611,-1.9097037147270461,metal,16538,8.3007,0.0006576,83.0,2.8999999999999986,-7.08000000000002e-06,3.6599999999999914e-05,0.624449355808556,iron_trial_3
113,iron,3,77.5,1.0,1.0,7860.0,449.0,11.30066,-1.3398118942321458,-1.966358512862734,metal,16538,8.3007,0.0006576,83.0,2.9999599999999997,-7.12e-06,3.6499999999999966e-05,0.6031020827842537,iron_trial_3
114,iron,3,77.5,1.0,1.0,7860.0,449.0,11.4007,-1.3553733443124762,-2.0116823513712845,metal,16538,8.3007,0.0006576,83.0,3.0999999999999996,-7.180000000000077e-06,3.642000000000001e-05,0.5959863251095249,iron_trial_3
115,iron,3,77.5,1.0,1.0,7860.0,449.0,11.5007,-1.3605604943392435,-2.0796681091341713,metal,16538,8.3007,0.0006576,83.0,3.1999999999999993,-7.200000000000067e-06,3.629999999999996e-05,0.5604075367356491,iron_trial_3
116,iron,3,77.5,1.0,1.0,7860.0,449.0,11.600700000000002,-1.3709347943927783,-2.1249919476427213,metal,16538,8.3007,0.0006576,83.0,3.3000000000000007,-7.240000000000046e-06,3.622e-05,0.5461760213861143,iron_trial_3
117,iron,3,77.5,1.0,1.0,7860.0,449.0,11.7007,-1.3761219444195458,-2.1929777054056085,metal,16538,8.3007,0.0006576,83.0,3.3999999999999986,-7.2600000000000355e-06,3.6099999999999956e-05,0.5105972330122387,iron_trial_3
118,iron,3,77.5,1.0,1.0,7860.0,449.0,11.80066,-1.3864962444730806,-2.2496325035412963,metal,16538,8.3007,0.0006576,83.0,3.4999599999999997,-7.300000000000015e-06,3.600000000000001e-05,0.48924995998793636,iron_trial_3
119,iron,3,77.5,1.0,1.0,7860.0,449.0,11.90066,-1.3968705445266154,-2.294956342049908,metal,16538,8.3007,0.0006576,83.0,3.5999599999999994,-7.339999999999994e-06,3.591999999999994e-05,0.47501844463836296,iron_trial_3
120,iron,3,77.5,1.0,1.0,7860.0,449.0,12.000660000000002,-1.402057694553411,-2.3402801805584583,metal,16538,8.3007,0.0006576,83.0,3.699960000000001,-7.360000000000092e-06,3.583999999999998e-05,0.45367117161409926,iron_trial_3
121,iron,3,77.5,1.0,1.0,7860.0,449.0,12.100700000000002,-1.4072448445801784,-2.38560401906707,metal,16538,8.3007,0.0006576,83.0,3.8000000000000007,-7.380000000000082e-06,3.5759999999999915e-05,0.4323238985897584,iron_trial_3
122,iron,3,77.5,1.0,1.0,7860.0,449.0,12.20066,-1.4228062946604805,-2.4535897768298955,metal,16538,8.3007,0.0006576,83.0,3.8999599999999983,-7.440000000000051e-06,3.563999999999998e-05,0.41097662556545617,iron_trial_3
123,iron,3,77.5,1.0,1.0,7860.0,449.0,12.30066,-1.4176191446337132,-2.5102445749656446,metal,16538,8.3007,0.0006576,83.0,3.9999599999999997,-7.420000000000061e-06,3.553999999999992e-05,0.368282079516813,iron_trial_3
124,iron,3,77.5,1.0,1.0,7860.0,449.0,12.4007,-1.427993444687248,-2.5442374538470576,metal,16538,8.3007,0.0006576,83.0,4.1,-7.46000000000004e-06,3.547999999999995e-05,0.3611663218420456,iron_trial_3
125,iron,3,77.5,1.0,1.0,7860.0,449.0,12.5007,-1.427993444687248,-2.6008922519827453,metal,16538,8.3007,0.0006576,83.0,4.199999999999999,-7.46000000000004e-06,3.5380000000000003e-05,0.32558753346820846,iron_trial_3
126,iron,3,77.5,1.0,1.0,7860.0,449.0,12.60066,-1.4435548947675503,-2.6348851308642196,metal,16538,8.3007,0.0006576,83.0,4.299959999999999,-7.520000000000009e-06,3.5319999999999926e-05,0.32558753346816993,iron_trial_3
127,iron,3,77.5,1.0,1.0,7860.0,449.0,12.70066,-1.4487420447943176,-2.6915399289999073,metal,16538,8.3007,0.0006576,83.0,4.399959999999998,-7.539999999999999e-06,3.521999999999998e-05,0.2971245027691002,iron_trial_3
128,iron,3,77.5,1.0,1.0,7860.0,449.0,12.80066,-1.4487420447943176,-2.748194727135657,metal,16538,8.3007,0.0006576,83.0,4.49996,-7.539999999999999e-06,3.511999999999992e-05,0.2615457143952245,iron_trial_3
129,iron,3,77.5,1.0,1.0,7860.0,449.0,12.9007,-1.4591163448478806,-2.8048495252713446,metal,16538,8.3007,0.0006576,83.0,4.6,-7.580000000000087e-06,3.501999999999997e-05,0.24019844137096083,iron_trial_3
130,iron,3,77.5,1.0,1.0,7860.0,449.0,13.000700000000002,-1.4643034948746478,-2.838842404152757,metal,16538,8.3007,0.0006576,83.0,4.700000000000001,-7.600000000000076e-06,3.4960000000000004e-05,0.22596692602142598,iron_trial_3
131,iron,3,77.5,1.0,1.0,7860.0,449.0,13.100700000000002,-1.4694906449014153,-2.8954972022885066,metal,16538,8.3007,0.0006576,83.0,4.800000000000001,-7.620000000000066e-06,3.485999999999995e-05,0.1975038953223177,iron_trial_3
132,iron,3,77.5,1.0,1.0,7860.0,449.0,13.20066,-1.4798649449549501,-2.940821040797057,metal,16538,8.3007,0.0006576,83.0,4.899959999999998,-7.660000000000045e-06,3.477999999999999e-05,0.18327237997278284,iron_trial_3
133,iron,3,77.5,1.0,1.0,7860.0,449.0,13.30066,-1.4798649449549501,-2.9861448793056686,metal,16538,8.3007,0.0006576,83.0,4.99996,-7.660000000000045e-06,3.469999999999992e-05,0.1548093492736746,iron_trial_3
134,iron,3,77.5,1.0,1.0,7860.0,449.0,13.40066,-1.4850520949817174,-3.031468717814219,metal,16538,8.3007,0.0006576,83.0,5.099959999999999,-7.680000000000035e-06,3.461999999999996e-05,0.1334620762493723,iron_trial_3
106,iron,4,77.5,1.0,1.0,7860.0,449.0,10.600700000000002,1.0307156680017668,0.9683600305674334,metal,16538,10.600700000000002,0.00065962,106.0,0.0,0.0,3.9660000000000064e-05,-0.8058179368203905,iron_trial_4
107,iron,4,77.5,1.0,1.0,7860.0,449.0,10.70066,1.020341367948232,0.979690990194571,metal,16538,10.600700000000002,0.00065962,106.0,0.0999599999999976,-3.999999999997929e-08,3.9680000000000054e-05,-0.7844706637960882,iron_trial_4
108,iron,4,77.5,1.0,1.0,7860.0,449.0,10.8007,1.0151542179214645,0.9683600305674334,metal,16538,10.600700000000002,0.00065962,106.0,0.1999999999999993,-5.999999999996893e-08,3.9660000000000064e-05,-0.7844706637960882,iron_trial_4
109,iron,4,77.5,1.0,1.0,7860.0,449.0,10.90066,0.7972939167971211,0.8097265957873845,metal,16538,10.600700000000002,0.00065962,106.0,0.29995999999999867,-8.999999999999677e-07,3.937999999999999e-05,-0.5852294489025233,iron_trial_4
110,iron,4,77.5,1.0,1.0,7860.0,449.0,11.0007,0.21114596377209524,0.8097265957873845,metal,16538,10.600700000000002,0.00065962,106.0,0.3999999999999986,-3.15999999999999e-06,3.937999999999999e-05,0.21885116834661997,iron_trial_4
111,iron,4,77.5,1.0,1.0,7860.0,449.0,11.100700000000002,-0.10527018786088511,0.7870646765331093,metal,16538,10.600700000000002,0.00065962,106.0,0.5,-4.380000000000009e-06,3.934000000000001e-05,0.6386808711581294,iron_trial_4
112,iron,4,77.5,1.0,1.0,7860.0,449.0,11.2007,-0.31275618893169377,0.7870646765331093,metal,16538,10.600700000000002,0.00065962,106.0,0.5999999999999979,-5.180000000000028e-06,3.934000000000001e-05,0.9233111781489807,iron_trial_4
113,iron,4,77.5,1.0,1.0,7860.0,449.0,11.30066,-0.4683706897347721,0.7870646765331093,metal,16538,10.600700000000002,0.00065962,106.0,0.699959999999999,-5.7799999999999345e-06,3.934000000000001e-05,1.1367839083920805,iron_trial_4
114,iron,4,77.5,1.0,1.0,7860.0,449.0,11.40066,-0.5824879903237112,0.7644027572788341,metal,16538,10.600700000000002,0.00065962,106.0,0.7999599999999987,-6.2199999999999235e-06,3.9300000000000034e-05,1.2790990618875062,iron_trial_4
115,iron,4,77.5,1.0,1.0,7860.0,449.0,11.5007,-0.6758566908055808,0.7644027572788341,metal,16538,10.600700000000002,0.00065962,106.0,0.8999999999999986,-6.579999999999954e-06,3.9300000000000034e-05,1.407182700033397,iron_trial_4
116,iron,4,77.5,1.0,1.0,7860.0,449.0,11.60066,-0.7536639412071481,0.7644027572788341,metal,16538,10.600700000000002,0.00065962,106.0,0.999959999999998,-6.8800000000000154e-06,3.9300000000000034e-05,1.5139190651549854,iron_trial_4
