outer_fold,held_out_material,trial,acquisition,res_size,leak_rate,input_magnitude,spectral_radius,washout,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_inner_nrmse,sd_inner_nrmse,mean_inner_r2,performance_index
4,copper,16,expected_improvement,50,0.24664766323535425,1.2292682335298033,0.7132650363589834,4,534,4,0.1319642898251593,8.842510584992107,0.993792960567843,0.4713295004151451,0.6352485439938028,0.49031972846966126,0.44044610095836684,0.43715364801425505,-0.9443037286365256,0.5497345129619307
4,copper,29,expected_improvement,21,0.7480072636255136,1.3728019057065033,1.0854400861737485,0,568,1,0.13267240420926396,1.3833570157733892,0.6568384476255332,0.9164287908030146,0.005712620003453314,0.10611318825134239,0.44698932980472006,0.42353696916747297,-0.9210113902627722,0.5528735720965883
4,copper,5,random_initialization,33,0.6542596298158313,0.9019595224144892,0.9351474079268767,2,460,2,0.06351658980756854,3.316723169316912,0.7688425958655167,0.8350557764800541,0.3964232975929305,0.10124858949846742,0.44687516596347965,0.42886088671238404,-0.9408289119044854,0.5540903876415757
4,copper,22,expected_improvement,64,0.054513504127911006,0.515320457839614,0.8432599090629251,3,436,4,0.13256498265787373,1.5636251967150891,0.839309060928092,0.5858406881738107,0.00099218703196159,33.325794385138806,0.44985333302680974,0.42806794806761983,-0.9496608216622582,0.5568703200437147
4,copper,34,expected_improvement,31,0.1975692319667905,0.40152956876255963,1.4246563519294935,3,528,4,0.13739983828657754,9.535279492587906,0.9919209430284166,0.4851614986848839,0.01225393108591284,0.3559127292423973,0.45241960341564363,0.42132426965103537,-0.9336469198924272,0.5577506708284025
4,copper,21,expected_improvement,63,0.2775632635040344,0.35409787373721113,1.0954429404715207,1,538,2,0.11956414888588411,1.1403220136628793,0.6647030461959708,0.9449560859995425,0.3367094771355698,5.874090052229535,0.4544096068241204,0.42136262828154486,-0.9435924575257468,0.5597502638945067
4,copper,23,expected_improvement,15,0.0772066903866677,0.550758157237142,1.0198745467985608,4,243,4,0.04733292186380992,4.513099641301226,0.9983030696108142,0.46059885989239413,0.06594921144594414,0.12606221335788872,0.4493458224602078,0.4455760461653829,-1.022455330960126,0.5607398340015536
4,copper,14,random_initialization,30,0.05556592063463402,1.2073502424254925,1.1591572699229375,2,542,2,0.045474919486028276,1.6281716502273553,0.8279945357913375,0.6624106201780979,0.00038657541934769454,3.0262129333601027,0.4523663438489839,0.43755699090151307,-1.0009371191900291,0.5617555915743622
4,copper,17,expected_improvement,41,0.6599947538436053,0.4986324077055696,1.3943573221084513,0,528,4,0.11316178044602913,12.166774637962783,0.6478351830197985,0.3231795396411447,2.33966719110093,0.13907786163525052,0.4586041667641873,0.43908635328349815,-1.0398449269532648,0.5683757550850619
4,copper,24,expected_improvement,22,0.11087138839059837,0.8404301879520907,1.4389675283107055,1,536,2,0.07493539971863268,8.893580790517197,0.9126050376942447,0.9249437400023177,0.05867690066201226,89.59035634356418,0.45652318794371266,0.44788615724075154,-1.0678421444726485,0.5684947272539005
4,copper,11,random_initialization,55,0.16385167253026311,1.625105305250453,0.4586644890923441,4,244,3,0.03606565598159411,3.1223717263833057,0.9388233419221996,0.5099822893774713,0.0008345272755594008,19.28953825692155,0.45659559517679793,0.45241180407406517,-1.0862172983850102,0.5696985461953142
4,copper,38,expected_improvement,47,0.10884925694065209,0.2842680841832365,0.6865014071524542,0,404,4,0.14860802513579596,3.530260873670433,0.8674144319950109,0.7862524353249025,0.034979317105761555,1.21473799363665,0.466915921097619,0.4205801845812607,-0.9970606895601022,0.5720609672429342
4,copper,2,random_initialization,34,0.5886718426081589,1.6083132348204692,0.6301288002500345,1,215,4,0.03247969213287801,10.897791130784137,0.9161850504581258,0.5641295879541972,0.00023514864355560715,0.2297792757595632,0.4582759620967056,0.4640041926932606,-1.1484114134040668,0.5742770102700208
4,copper,36,expected_improvement,65,0.10719900285400016,1.4113084805603127,1.1154058447296047,5,520,1,0.1084918135823158,11.441773560319218,0.7360152655582324,0.7990934998887407,0.00793473282630221,0.16998320389411412,0.46586755595875595,0.44176686910391305,-1.0832749999056364,0.5763092732347342
4,copper,46,expected_improvement,55,0.337773359847383,1.3219001538529802,0.30717850689366877,0,580,1,0.14916848325532084,1.1431604426220483,0.9888667169281352,0.7691908783360144,0.0001005318515529699,16.314956589441763,0.4677948728589141,0.4731366130697287,-1.235356866250803,0.5860790261263462
4,copper,15,random_initialization,17,0.6673419363800763,1.3429896796271354,0.7629979963017843,1,434,2,0.06490130459257366,1.2559378383268764,0.8323846551752874,0.7725217915382535,0.017313238851089697,0.8754061827432547,0.4786718288584965,0.4709739600966136,-1.2785892238425127,0.5964153188826499
4,copper,35,expected_improvement,48,0.43371295676786936,0.26432267506602,1.4315067076304142,4,578,2,0.09152401584475489,7.818575421516263,0.7760944816288151,0.47383486502289435,0.00012414937808361508,54.20225140968272,0.48942717069156383,0.4751485691993556,-1.3499749660589726,0.6082143129914027
4,copper,19,expected_improvement,27,0.10713765767175926,1.7611935334149194,0.8378489373529421,1,549,1,0.1460583474885805,13.726932634153558,0.8044080103789489,0.3105294228660545,1.4141406743574525,1.330205092487985,0.49000716799701594,0.4919097228853616,-1.4317950453422905,0.6129845987183563
4,copper,7,random_initialization,21,0.5965125840394785,0.5519676583964666,1.3716790944483759,5,181,2,0.09754750087889,8.575044224042962,0.8120457844554949,0.5733091279865236,0.09214680079959428,1.1435195671837688,0.49850487071066846,0.47020451190500495,-1.372588411169759,0.6160559986869197
4,copper,49,expected_improvement,78,0.3924731212563387,0.9857972805511269,1.4460079425398649,1,502,3,0.049352672129768904,18.670227653961124,0.9076204665234978,0.7591309122695102,0.6300037482109438,0.1200401683148608,0.5011622772688078,0.4832930172686826,-1.4479630847593223,0.6219855315859785
4,copper,32,expected_improvement,20,0.5904648271810861,0.880659296905616,1.3787481672678574,1,309,4,0.03178762934381986,2.8934289311346535,0.8737143793885915,0.32255860197208813,0.4629176395587341,59.76725962330465,0.5147334399406394,0.4878386259816756,-1.5422452868358902,0.6366930964360582
4,copper,37,expected_improvement,32,0.09882364142880457,1.822530533932826,0.5777630778722116,5,197,2,0.10601866859031675,7.287322305757614,0.6814585821693995,0.7911141435035427,0.0002061029104993537,61.45133314034958,0.508042791483128,0.5164133958864912,-1.6473247775453475,0.6371461404547508
4,copper,10,random_initialization,48,0.621492953687408,1.1278796644972688,1.40682843969786,2,314,1,0.06009450135221294,14.557838843474368,0.7024267471551776,0.5660133713382196,0.00014083666761808194,1.8290362330789378,0.5329847925974345,0.5237840966602516,-1.8196086958691922,0.6639308167624973
4,copper,25,expected_improvement,19,0.3593507011297258,1.3018790042046438,0.6828971266869355,2,551,1,0.1485596419938567,1.3997877852177554,0.6424041924293425,0.8258818555503824,2.420530740537209,71.06105833077615,0.5500157970778803,0.5669180940761686,-2.144433193509165,0.6917453205969224
4,copper,30,expected_improvement,42,0.16968675329516175,0.7999112084176113,0.31227679202047637,5,218,4,0.017876273506422753,7.574688325157247,0.6131192978923031,0.5211860597941442,0.08447101766851695,25.744943750316025,0.5750583521911141,0.4919653462554789,-1.8994152744240118,0.6980496887549839
4,copper,6,random_initialization,76,0.609368705842505,0.36797484688132803,0.8711650611020063,3,102,3,0.05699989074201267,8.010542352882632,0.7095868721263461,0.8139429275270778,0.024927275362344778,24.354024154636985,0.5823111774119889,0.5732744245414874,-2.36714032816687,0.7256297835473607
4,copper,1,random_initialization,38,0.7754714792954346,1.714126110790267,0.7481851136037421,1,302,2,0.011337386934471484,8.184518754358512,0.7287234109707257,0.9022544218862165,0.5456941613125604,0.686014873590496,0.604143584902309,0.551037418549727,-2.377459351260654,0.7419029395397407
4,copper,3,random_initialization,49,0.7795285068063192,0.9805958732411445,0.793460219819522,1,190,1,0.02202939026762506,4.129321907548672,0.6769190908867433,0.41812746837660997,0.0013583152966394924,0.26074831684058813,0.6218458976609575,0.5336102382577462,-2.396647094787958,0.7552484572253941
4,copper,27,expected_improvement,54,0.09645114818432546,0.8414064801215603,0.44152600275964293,1,250,1,0.08521705493314703,3.6497609719483637,0.9359920336103495,0.46163697974317497,0.44147809366590585,61.26290758697785,0.6174832498250123,0.6225440593530586,-2.8741405512392437,0.773119264663277
4,copper,13,random_initialization,62,0.7511824823367297,1.4240261433892425,0.8684829100075768,3,422,1,0.011752316674283768,3.350699628826599,0.814029910210879,0.5771740097199538,0.0033585092523657862,1.3475652692234061,0.6416260366574523,0.5595454899942173,-2.6638445814170155,0.7815124091560066
5,cork,38,expected_improvement,48,0.24158596947797,1.8148652674823336,1.4895766780714386,2,569,3,0.1356412609258027,2.7944849782142898,0.9181291661277684,0.6332543906178549,0.0001942000845124222,11.49393022116001,0.5119426537595535,0.3698080851066666,-1.049140130747106,0.6043946750362201
5,cork,28,expected_improvement,34,0.3810831978040919,1.9771804697136712,1.237310452106791,4,469,4,0.12674586340355248,5.4446319133501575,0.889846878343981,0.64805069310775,0.00011971589489887674,0.8485978699022338,0.5097371450569717,0.38843992688336365,-1.1116782807682815,0.6068471267778126
5,cork,14,random_initialization,45,0.5347790742455323,1.8271636681000227,1.2584440917150899,1,319,4,0.11483329094420852,3.0630226098450692,0.985136911543472,0.7310207048033012,0.004375799963488347,7.953116674194763,0.5132996523659533,0.383302445309498,-1.1063144054099554,0.6091252636933278
5,cork,30,expected_improvement,68,0.21853829482483766,1.909011959010446,1.4496033731885853,4,418,4,0.08171727265485502,3.4438918184713705,0.781832416904665,0.7366975562907143,0.0015140309807640984,28.68155959096096,0.5243786830878433,0.4060297259290991,-1.2539056721037811,0.6258861145701181
5,cork,33,expected_improvement,23,0.36911043252725767,1.5938986567348257,1.3642517835954189,3,209,4,0.13296308538881904,1.0019620764170827,0.8790774361675326,0.6767162475453895,0.00033028316527557465,1.6842572887586411,0.532731840751084,0.40673914491635715,-1.3050332090177947,0.6344166269801733
5,cork,27,expected_improvement,48,0.38679945229857954,1.6363586443667373,0.8706701301222046,1,264,4,0.12413506883936277,2.205905727946509,0.6752719846509303,0.7679677703117276,0.0007729758707458109,32.24236611861753,0.5400578219985805,0.4301092647754362,-1.4410014166575325,0.6475851381924396
5,cork,44,expected_improvement,61,0.45777498185669735,1.8237220324657544,1.3978740148624398,4,186,4,0.13587124269054673,3.244950562819644,0.8634699286862915,0.691017856099948,0.020062415199941386,4.872471529904864,0.5437352314143179,0.4229400919879067,-1.4317472894493382,0.6494702544112946
5,cork,46,expected_improvement,31,0.45151641180687757,1.5232285040207454,1.1185986004503883,5,593,4,0.09023536306545715,1.0809746231305484,0.834318561895146,0.7137294368503868,0.0401811310615101,99.7731562610344,0.5430331919871338,0.428873509922537,-1.455610394606659,0.6502515694677681
5,cork,41,expected_improvement,31,0.594302955086976,1.9295096499465751,1.309709854301299,0,244,4,0.10029888242270708,4.639199468117264,0.8654012220483966,0.4339507008181558,0.0008168097628861334,11.336706104791542,0.549125647496111,0.4206532431394391,-1.4513369437057677,0.6542889582809708
5,cork,34,expected_improvement,71,0.06691419058495451,1.7686526061275794,1.4457058215064176,2,143,4,0.06645969718246854,2.0793621144955674,0.9782132864838724,0.43808614086647285,0.023432027140422928,8.212117396270823,0.5600253198805165,0.45898040149277414,-1.6726902440831473,0.67477042025371
5,cork,32,expected_improvement,10,0.34515976073321397,1.928694808770048,0.8569216302151319,3,165,4,0.08068254558955262,3.5697383811409504,0.6724536182580549,0.7793641843470452,0.00014200936324294694,1.274132380537816,0.5637688994785554,0.4587219601518298,-1.695629262275839,0.6784493895165128
5,cork,19,expected_improvement,49,0.6595216756771428,1.8415778152551585,1.2430990312695989,4,271,4,0.14343639290923246,3.193483361985154,0.6659971002685721,0.3163007357058579,1.1062642761519184,16.41735453099637,0.567043451415895,0.45025862608901007,-1.6783673051449013,0.6796081079381475
5,cork,48,expected_improvement,58,0.6928971631158267,1.6175748662951794,1.0064654736635406,1,334,3,0.12884107865910557,1.7952589246349588,0.9288701269696982,0.4992430552305065,0.00023400075195134494,5.02194282089719,0.5651899026065801,0.47251373148205006,-1.7706567427463877,0.6833183354770926
5,cork,49,expected_improvement,31,0.09349636351964806,1.3675441457597748,0.5428323124354326,0,479,4,0.14983087007817522,1.1092324684622774,0.6275514766115565,0.7505791755438159,6.013690905680948,39.116387500571335,0.5645987972627575,0.47997553205144927,-1.8048859209143067,0.6845926802756198
5,cork,21,expected_improvement,20,0.8710138295230444,1.872347258069057,0.658924098921323,2,122,3,0.13503510342292385,3.3880174821832494,0.9234317938745902,0.764961966548058,0.0005306436211058372,0.13111425720585212,0.5689331132704023,0.46498768768325033,-1.7583154394590148,0.6851800351912148
5,cork,23,expected_improvement,25,0.34190177339071665,0.764613253491466,0.8431925848192736,4,281,4,0.03416074626248825,4.2876689818382765,0.7972917111579949,0.8830931785714766,0.0003895326473389465,0.15147865333371446,0.5680552896161327,0.4761773161130277,-1.807200625858802,0.6870996186443896
5,cork,31,expected_improvement,54,0.47281928376033366,1.4829898449846033,0.3339862133688402,4,517,4,0.08199052737098987,3.69515035864231,0.9616113344703201,0.39876359712377774,0.0005379410791972617,9.744350459749809,0.5695614866035568,0.47108247134178366,-1.7934673676126243,0.6873321044390027
5,cork,36,expected_improvement,72,0.055627155077692184,1.9823786141725233,0.47182807804962656,3,491,4,0.11090813662828884,13.068414492577842,0.8405089784966687,0.860562559118704,0.00010651919558347037,5.066914569807272,0.5748793175615947,0.45935441362517865,-1.76119840329465,0.6897179209678894
5,cork,35,expected_improvement,47,0.2148896113695169,1.2330536765161986,1.4660214142581824,1,314,4,0.10516891419670509,5.4394200145539875,0.9394150433287926,0.3589682197377144,0.5132849256730082,86.05348362589636,0.5733013515145206,0.4704585949020712,-1.807157195639471,0.6909160002400383
5,cork,29,expected_improvement,38,0.46063688687279,1.8871411140219403,1.0162725964971235,2,343,4,0.026469104277562938,6.300256496736025,0.8936579719453713,0.6468425112774041,0.00014385153523359872,1.9589563019543415,0.5739349507468887,0.4796157706962975,-1.8581873091798733,0.693838893420963
5,cork,45,expected_improvement,21,0.20246978002986105,1.9440645196296367,1.3023538878932797,1,178,4,0.05207972891540681,1.1486072722433875,0.9714771522819827,0.41306085775844054,0.0027777872329364395,9.203749560012003,0.579551852154493,0.48810766636296316,-1.9324952520481418,0.7015787687452338
5,cork,42,expected_improvement,54,0.3024204059092411,1.26820541383375,0.35153496850821725,2,174,4,0.13089163265754583,2.890576180950554,0.99432317232026,0.8690965449310937,0.0008789203592190644,10.168040708113779,0.5850116177514976,0.48009520341844963,-1.9227146893666132,0.70503541860611
5,cork,11,random_initialization,20,0.1488668264004274,1.5561921566834762,0.39974785750617575,5,249,3,0.10028602161045998,1.6996734979962003,0.650000211184068,0.6316738845235943,4.057662825491389,0.16241014890701297,0.5825866122639592,0.49870202746137937,-2.000238794438022,0.707262119129304
5,cork,26,expected_improvement,23,0.09040025268577198,1.8120741653211156,0.7757265418624635,1,349,4,0.07485783964875102,4.6609748933520425,0.7484670465040617,0.9338013531502165,0.0004954518454063438,47.632829561155546,0.5866371038714842,0.4900917662836522,-1.9777135870991667,0.7091600454423972
5,cork,50,expected_improvement,43,0.4585921895523168,1.2574646352410959,1.2210566872322977,3,143,4,0.1345267961439132,3.3933533504668345,0.7325833505170856,0.7776796364347198,0.00016795784537962364,26.9528686221978,0.582534978875243,0.5077792831133032,-2.0423165979959537,0.7094797996535688
5,cork,18,expected_improvement,60,0.6364617304549203,1.5563632926962234,0.7904353923050682,3,350,4,0.060808739137146,3.229012198001656,0.9350759183473716,0.640176594069863,1.6568007714450173,63.42696411147616,0.583428640311216,0.5057764959342773,-2.0399766950436535,0.7098727642947853
5,cork,39,expected_improvement,22,0.3668688102445248,1.718196030200052,1.4273476965365675,3,264,3,0.13885403682966976,12.203300412049169,0.9998165787603486,0.9470019588923495,0.013450120571978665,52.02649463019664,0.585402391787534,0.5127420114654309,-2.075541603581059,0.7135878946538916
5,cork,3,random_initialization,12,0.8885796788646063,0.651341114935582,0.8502266538091379,5,380,3,0.03638820434928785,2.3277636763467053,0.6006818954020127,0.9970859089536013,0.0004007342752311898,0.5801713771988861,0.5902128042042605,0.5226289454402165,-2.1662815272195126,0.7208700405643146
5,cork,1,random_initialization,37,0.5269797332781329,1.8741190151955283,1.0780582057341048,3,486,4,0.06527298618837554,2.8385433181503172,0.6997207959022775,0.8591393845941993,0.2927597216101539,0.34326107509845954,0.589659108590223,0.5257607173480298,-2.1712269845425523,0.7210992879272304
5,cork,24,expected_improvement,37,0.6478721078787439,0.8236061563785331,1.0461236233452178,4,210,4,0.027967317294788182,2.9012502566569824,0.8411663664936376,0.9640777864306929,0.00019071718044809654,2.1000230973348355,0.5979634899923982,0.5079534006127011,-2.1354017985773526,0.7249518401455735
5,cork,47,expected_improvement,24,0.15311161775295373,1.464787002842743,1.1322052475294828,5,189,4,0.07204422076144396,1.4910221907935843,0.8618405765083578,0.8793948097773192,0.0001518711922548121,3.4150255243431777,0.5981934834134616,0.5101108554651362,-2.148784619689352,0.7257211972797456
5,cork,40,expected_improvement,77,0.3989208577131226,1.8311653735998514,1.4399322822003318,0,434,4,0.10541172116469634,19.48670165891863,0.9503502417187707,0.961188452883529,0.017399349145781604,0.10261019145273341,0.6017072378883098,0.5031899708534859,-2.131742499316883,0.7275047306016813
5,cork,2,random_initialization,80,0.09241098571515285,0.3538858581486853,1.4874865454110227,4,240,4,0.026846471705872187,1.4232502291498514,0.7565356138208509,0.9955721353825209,0.002556220214640969,42.30644110962502,0.6002612790248314,0.5188900130244394,-2.2124662162074302,0.7299837822809412
5,cork,25,expected_improvement,40,0.4389819310048897,0.2580301184563428,0.6543088281951632,3,250,4,0.11843467604329538,3.6871961798328985,0.803623989885059,0.3798675869327943,0.004643727765007559,44.432271687735515,0.6032962269408969,0.5260550438596523,-2.269988920487691,0.73480998790581
5,cork,22,expected_improvement,66,0.7454708624903388,1.9756361094658137,1.3618075774367824,2,344,4,0.09426224632950787,2.709117655734833,0.9414508922076177,0.6446247918035282,0.15772932830343958,1.286515211076323,0.6091298304926166,0.5103368288935436,-2.215818361982828,0.7367140377160025
5,cork,17,expected_improvement,11,0.05779074984070201,1.9742119657875128,0.7507579684146979,5,170,4,0.10363432340698014,8.067917888917352,0.9153603705439792,0.48387566286780015,3.6929128349724576,0.20448485831553304,0.6088200821480133,0.5523112058411511,-2.4346986147505687,0.7468978836083011
5,cork,20,expected_improvement,15,0.7605283302062321,0.5128093280540124,0.3978925669163611,4,558,4,0.10809542379077476,3.7418897487925378,0.8742460454243521,0.48147422503724197,0.051130207519389306,0.15932987457661055,0.6093000832354759,0.5557880030168737,-2.463828939309798,0.7482470839896943
5,cork,37,expected_improvement,16,0.7739489418496336,1.9634067346658042,1.3184297372236295,1,216,3,0.11009910561378033,2.6987697230652086,0.6965979675896652,0.5810802875450756,2.9827455565012144,0.23621619692502469,0.6198814831242502,0.58082639542137,-2.659852832174484,0.7650880819795927
5,cork,4,random_initialization,65,0.49965743851943584,1.120203306452411,0.744054998502198,3,258,2,0.0378779262895376,1.279972856232066,0.8676563510556957,0.9519146703802115,0.01348688673190729,1.160063363332478,0.6264403973288861,0.5857375726523484,-2.741056994692441,0.7728747904919733
5,cork,12,random_initialization,17,0.12042748534827571,0.52985313755381,1.3118771276046048,3,133,3,0.018082850710398793,15.604383829107913,0.9428375653216475,0.3392870574933714,0.056872438860920804,0.2840567181954467,0.6373973412125318,0.5434555691397878,-2.5972650760043594,0.7732612334974787
5,cork,8,random_initialization,30,0.6225770676753305,0.9621387852829555,0.9734009802920705,0,410,2,0.04771172686740462,2.2781992652694654,0.9680335294399889,0.6142048613636761,0.7670388065912254,8.748276290121236,0.6298200903548736,0.5950360743591053,-2.8083093252266313,0.77857910894465
5,cork,43,expected_improvement,12,0.1825130910689104,1.7847033835924533,1.1085625875126377,1,428,4,0.1171161950580051,1.0917368042040565,0.6067983775836928,0.6632827876388889,0.00013074308525426202,0.31943214657610375,0.6417685130174269,0.5746108061302878,-2.764140124742032,0.7854212145499988
5,cork,6,random_initialization,36,0.39094597054806424,0.47804931117034677,1.0805193795970998,1,476,4,0.02384924468743702,7.991856442531236,0.688851725503639,0.9359995706919058,0.2351795010943679,2.6561904770506386,0.6434568786766515,0.5848135401618025,-2.8429231806909128,0.7896602637171021
5,cork,5,random_initialization,51,0.26212796099737695,1.0481370215453976,1.0257395287339994,1,166,3,0.030034109535606864,13.833647872656668,0.724298512847974,0.862153362085166,0.00026633010777650843,3.6028101373824946,0.6522710113697419,0.6071558008521684,-3.0326858516107955,0.8040599615827839
5,cork,7,random_initialization,36,0.4216316509546561,0.3605183986981194,1.0003219355913788,2,345,1,0.09443461112702732,2.840442032329617,0.91684967754992,0.6549768612064959,0.006618403793695951,1.9620701677509669,0.6504325952370088,0.622094304209194,-3.1131211772157896,0.8059561712893073
5,cork,16,expected_improvement,62,0.9325789450897602,0.5576809900231084,0.8795236024250208,4,291,4,0.12486589096893055,1.139521840863039,0.9889570658515333,0.7167540614430493,0.3072676722273473,14.82873876585616,0.660923310033739,0.6357346793038212,-3.2644185743609437,0.8198569798596944
5,cork,15,random_initialization,28,0.5586057715993452,0.9343499499519765,0.8090817585871894,1,181,1,0.08411803684859624,1.45598141379934,0.7143814717284106,0.5769706725118341,0.002316333405041675,2.4542969575001647,0.6731619752796953,0.6978255833140432,-3.76120747269511,0.8476183711082061
5,cork,13,random_initialization,56,0.6239665601688568,1.9039090752600862,0.9174574786045795,4,534,2,0.0130970358218617,5.997134112120198,0.8525354132732683,0.4009615960082221,0.00476453278704047,12.108699309447784,0.6857011142582419,0.7007856532081356,-3.8688379850308627,0.8608975275602757
5,cork,9,random_initialization,60,0.17447367204464465,0.6305448328612371,0.9147214144360629,4,207,1,0.059194567787718574,7.524773319676675,0.6228900795272617,0.7964703218234267,0.039098038568298465,2.3084560526175717,0.7016556221766194,0.7004331487083678,-3.983845087441412,0.8767639093537113
5,cork,10,random_initialization,16,0.08221153509750989,0.3460939216180562,1.467191107321388,1,275,2,0.01013397943398374,13.579471081774583,0.9541128631417237,0.3609048131789588,0.014072220624727395,9.327345544273852,0.7308606753435082,0.6338945913542022,-3.773503798111549,0.8893343231820587
6,graphite,27,expected_improvement,42,0.5333046585227815,1.8766485260127144,1.105897567704861,2,369,3,0.13221774880928872,5.200614420113209,0.9563986562489063,0.7321848433525975,0.15215906929008305,0.1402055300953402,0.5364272247959301,0.42816300436041826,-1.4148949489903866,0.6434679758860347
6,graphite,26,expected_improvement,52,0.5660920881382466,1.9863490677771876,1.4702455244048434,4,349,4,0.06854617136391727,7.537712145338154,0.8657434971162923,0.6802041327721031,0.066524807892131,1.4000310610045914,0.5433452694643643,0.45228439320069863,-1.555183918931976,0.656416367764539
6,graphite,30,expected_improvement,45,0.6475529453834259,1.4747841330696918,1.4693710436229435,1,523,3,0.13758399503002636,1.2511261628137647,0.9801821044557374,0.3662089289740012,0.23581036180839876,0.10577728480590781,0.5534075835982566,0.45912385597437794,-1.6339910784568734,0.6681885475918511
6,graphite,20,expected_improvement,35,0.06738254822353523,0.7943795011912433,1.3458037296418377,1,509,3,0.10645139453827525,1.64310984650573,0.7792492650381806,0.9615693129528402,0.0010413170049128754,21.047940124365407,0.5600383090311027,0.4722830483786801,-1.7369026766586992,0.6781090711257728
6,graphite,7,random_initialization,50,0.7779370326347168,1.2048191059733053,1.3551801822652407,2,400,2,0.12017272003554776,1.6791161862152346,0.7353288572743399,0.9079542369364777,0.003810701102338323,0.627548195890181,0.568069536669604,0.45768747805655063,-1.7139984867511333,0.6824914061837417
6,graphite,19,expected_improvement,80,0.20755724168932238,1.9581796359756571,1.303220856975913,2,475,2,0.11083938045946579,7.987269649800993,0.6514321207309335,0.42836584931747546,0.00043471432207626854,1.0036506254987643,0.5734999627109045,0.44905807063489167,-1.708004829210156,0.6857644803696274
6,graphite,34,expected_improvement,45,0.2909020351843192,1.8596119472554085,1.1864945305158645,3,311,4,0.09293010374765676,1.16340727221302,0.7685958659647281,0.30179751005629507,0.009364072427390582,24.310529338728408,0.5638366961953567,0.49141642773776345,-1.8514000126982169,0.6866908031297976
6,graphite,23,expected_improvement,31,0.36333966629833553,1.9552452008366554,1.3749625498183233,3,453,3,0.11155462933076278,6.7702920415416745,0.6492286547495302,0.5650002968054535,0.000693601828393981,0.26266600530054574,0.5712730871037518,0.46988387611183546,-1.7906424786643025,0.6887440561317106
6,graphite,22,expected_improvement,53,0.8456650929815627,0.3969388994204174,1.4896782086987268,3,514,3,0.11588511418477349,2.8198827108830233,0.665369734717204,0.9208502111109222,0.0007600224934182108,8.141024835358753,0.565703080511194,0.4953824593546715,-1.8783359899804435,0.6895486953498619
6,graphite,42,expected_improvement,78,0.2543253735956968,1.242538326579763,1.4634131013616472,5,526,3,0.06092288273863091,3.5799034683328106,0.6792594137051612,0.7138509852764573,0.0006981179998966005,0.16396531840817044,0.5804388987658802,0.4807517015027236,-1.8935837945776877,0.7006268241415611
6,graphite,50,expected_improvement,15,0.09943751614516853,1.6229782310096685,0.7638330725319816,2,449,4,0.09786290035541442,2.762712419499371,0.6876161212832282,0.5151624107827412,0.02889451064450005,0.11505393644861397,0.5814054943907809,0.48299569179309926,-1.9075158608928686,0.7021544173390557
6,graphite,31,expected_improvement,45,0.4944344173671499,1.399019572414715,1.3664800321265365,3,498,4,0.11844880720494608,1.8066540655101346,0.9453294789085344,0.8940327287377381,0.0017302684546242526,2.497095468833208,0.5772281649891856,0.5104423805229846,-2.0221508683819724,0.7048387601199317
6,graphite,4,random_initialization,31,0.49007194875425053,1.5663658959297768,0.8312700517184619,1,526,2,0.10415989110851998,2.8436126758713054,0.898568675717841,0.4851645018714409,0.0002519553551258248,29.89135964316446,0.5789643218119067,0.5056882190878601,-2.0092490503807503,0.7053863765838717
6,graphite,15,random_initialization,61,0.2406934310562946,0.7342561654041779,0.45672333427379563,4,425,2,0.10621313791742594,2.0656540791017783,0.6171173530751938,0.6789084848425765,0.0013054010555105886,1.3804506704837798,0.5813873187098002,0.5261462680857214,-2.12784119826473,0.7129238857312306
6,graphite,48,expected_improvement,27,0.728280587049219,1.981882828495622,1.417903511335116,0,524,4,0.14705026963935167,1.8637074562935851,0.9476873108154791,0.5761063947227878,0.036750215451497446,65.01446063914251,0.5897728409071205,0.5011251884194752,-2.050524543175057,0.7150541380119892
6,graphite,11,random_initialization,24,0.6517053383355249,1.8260846483031876,0.6399511405338227,1,551,2,0.10897958128643552,1.0413764346137784,0.6822999116509013,0.8671689531953881,0.00010438372244589673,10.783419157250195,0.5929469370622561,0.5179808074806723,-2.1523331322627173,0.7224421389324241
6,graphite,24,expected_improvement,34,0.8332278143161218,0.5273051960430616,1.234456221952526,0,374,4,0.1478813354215231,10.863503276390773,0.7817841197379689,0.7532824493688641,0.0007543357750680246,0.2185731390036181,0.5988650438686022,0.4944991275146155,-2.0723775792453143,0.7224898257472561
6,graphite,8,random_initialization,46,0.0890566514651385,0.9946904609998608,1.3579992392032052,4,392,4,0.05657497000569318,2.951663706005749,0.7950839106329054,0.6869264320913441,3.0201322215452193,3.2126114353335185,0.594332377058001,0.5250480241718881,-2.198953457290546,0.725594383100973
6,graphite,21,expected_improvement,67,0.6372113670248535,1.028122541458379,1.3846253733884701,4,393,1,0.12915750665596912,9.404129962614554,0.6684494296502549,0.940412439183357,0.00015085431768548907,10.204753651606277,0.5973962831091094,0.5211827911357466,-2.1904954591678147,0.7276919808930461
6,graphite,33,expected_improvement,46,0.5601833770627904,1.9085015942334111,1.388675303096332,5,598,3,0.11961871871153605,18.081182216737265,0.6044018189631847,0.36832377460037435,0.012699106215835572,21.381917912800393,0.602139320481093,0.5187741278057892,-2.212324382737414,0.7318328524325403
